course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
1050632,"Complete Web Development with HTML, CSS and Javascript",FALSE,Free,2097,16,10,Intermediate Level,2 hours,2017-06-27T21:49:31Z,Web Development
98066,Complete Website & CMS in PHP & MySQL From Scratch!,TRUE,20,3357,82,48,All Levels,12.5 hours,2014-04-18T09:51:00Z,Web Development
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,FALSE,Free,7922,183,16,Beginner Level,1.5 hours,2017-01-27T16:47:14Z,Web Development
883000,Complete WordPress Theme Developer Course With Bootstrap,TRUE,150,3415,312,160,All Levels,25 hours,2016-07-01T20:06:13Z,Web Development
911474,Complete Wordpress Theme Development Course,TRUE,150,1050,223,64,All Levels,6.5 hours,2016-07-23T20:07:17Z,Web Development
40039,Comprehensive Forex Mastery Program,TRUE,45,650,107,97,All Levels,10 hours,2013-02-07T19:50:45Z,Business Finance
765562,"Comprehensive Guide to Financial Markets, Investing &Trading",TRUE,60,4187,600,79,Beginner Level,9 hours,2016-02-29T18:45:41Z,Business Finance
125806,Comprehensive JavaScript Programming,TRUE,20,6760,84,27,All Levels,3 hours,2013-11-26T23:59:20Z,Web Development
473622,Comprehensive TypeScript,TRUE,125,1318,78,51,All Levels,4.5 hours,2015-04-13T19:00:50Z,Web Development
1268616,Condor Broken Wing Butterfly Options Trading Course System,FALSE,Free,16,0,15,All Levels,1.5 hours,2017-07-06T19:47:16Z,Business Finance
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,TRUE,20,244,13,21,Beginner Level,2.5 hours,2015-06-16T16:31:01Z,Business Finance
581498,Contabilidad Gubernamental en México,TRUE,30,270,22,24,All Levels,3.5 hours,2015-08-14T19:29:24Z,Business Finance
932454,Contabilidad rápida y eficaz,TRUE,40,379,60,60,All Levels,2 hours,2016-08-18T01:05:49Z,Business Finance
1227792,Contabilità Generale,TRUE,200,4,1,40,All Levels,8.5 hours,2017-05-29T23:47:21Z,Business Finance
975414,Contango VXX - ETF Options Trading - Double Your Investment,TRUE,200,513,20,20,All Levels,1 hour,2016-10-06T15:10:38Z,Business Finance
667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,TRUE,50,540,13,15,All Levels,36 mins,2015-11-12T17:53:12Z,Web Development
902300,Convert Image to Vector in Adobe illustrator,FALSE,Free,3251,158,13,Intermediate Level,31 mins,2016-07-13T16:57:42Z,Graphic Design
445102,Converting Type to Outlines in Adobe InDesign,TRUE,20,725,1,12,Intermediate Level,38 mins,2015-03-31T19:04:00Z,Graphic Design
742392,Conviértete en un experto de photoshop cc naked series,TRUE,30,24,5,122,Intermediate Level,12 hours,2016-01-29T02:54:19Z,Graphic Design
253246,Core Concepts in HTML 5,TRUE,75,1532,19,23,Beginner Level,2 hours,2014-07-30T22:16:40Z,Web Development
1232312,Core Financial Statement Concepts,TRUE,50,0,0,9,Intermediate Level,1.5 hours,2017-06-28T21:58:15Z,Business Finance
587902,Core HTML How to get online quickly HTML to HTML5 ,TRUE,90,10394,33,34,Beginner Level,3.5 hours,2015-08-21T18:53:23Z,Web Development
186096,"Core: A Web App Reference Guide for Django, Python, and More",TRUE,195,2497,98,154,All Levels,26 hours,2014-05-29T00:58:43Z,Web Development
906760,Corel Draw x7,TRUE,20,164,43,62,All Levels,12 hours,2016-07-20T19:22:32Z,Graphic Design
873296,Corel Draw X7 Eğitimi (Temelden İleri Seviyeye),TRUE,105,28,6,103,All Levels,12 hours,2016-06-09T21:43:59Z,Graphic Design
883324,Corel Draw X7: Mão na Massa,TRUE,25,72,13,40,Beginner Level,4 hours,2016-06-20T22:30:56Z,Graphic Design
1262470,Corel Draw X8 Başlangıç Eğitimi (YENİ),TRUE,65,1,0,66,Beginner Level,6.5 hours,2017-06-21T19:35:10Z,Graphic Design
835082,Corel Painter 2016,TRUE,40,41,9,86,All Levels,8 hours,2016-05-11T14:51:26Z,Graphic Design
1232390,Corporate Ethics,TRUE,100,0,0,13,Beginner Level,3.5 hours,2017-07-03T21:39:13Z,Business Finance
777444,Corporate Finance - A Brief Introduction,FALSE,Free,11724,649,17,Beginner Level,1.5 hours,2016-03-04T05:58:09Z,Business Finance
804298,Corporate Finance 101: Equity Valuation,TRUE,50,1071,14,50,All Levels,6 hours,2016-03-29T19:40:05Z,Business Finance
797762,Corporate Finance 101: Financial Statement Analysis & Ratios,TRUE,50,967,16,43,All Levels,8 hours,2016-03-20T21:39:38Z,Business Finance
612528,Corporate Finance and Alternative Investment for CFA L1,TRUE,20,103,3,27,All Levels,4.5 hours,2015-09-17T18:09:49Z,Business Finance
1249164,Corporate Internal Controls and Fraud Controls,TRUE,50,1,0,12,Intermediate Level,2 hours,2017-06-29T17:27:52Z,Business Finance
548044,Corporation Tax Returns UK,TRUE,50,100,23,25,All Levels,2 hours,2015-07-23T19:21:21Z,Business Finance
1265678,CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,TRUE,70,3,1,20,All Levels,3.5 hours,2017-06-23T21:37:55Z,Graphic Design
676650,Corso introduttivo al trading profittevole,TRUE,20,132,9,9,Beginner Level,1 hour,2015-11-23T18:56:57Z,Business Finance
485889,Cost Accounting - A Comprehensive Study,TRUE,180,503,43,286,All Levels,29.5 hours,2015-04-26T23:46:55Z,Business Finance
781954,Cost Accounting and Financial Management - A Complete Study,TRUE,150,452,14,444,All Levels,45 hours,2016-03-04T17:04:28Z,Business Finance
371574,Cost Accounting Basics (Professional Course Level),TRUE,20,1777,11,23,Beginner Level,1 hour,2014-12-17T01:11:28Z,Business Finance
471446,Cost Accounting Crash Course,TRUE,20,3730,11,17,All Levels,2.5 hours,2015-04-10T21:01:47Z,Business Finance
479688,Cost Accounting Labour Costing (Professional Course Level),TRUE,20,1542,1,24,All Levels,2 hours,2015-04-20T18:33:40Z,Business Finance
454724,Cost Accounting Marginal Costing Theory and Practice,TRUE,20,1923,4,31,All Levels,2.5 hours,2015-03-24T19:07:08Z,Business Finance
484134,Cost Accounting Operating Costing(Professional Course Level),TRUE,20,731,2,8,All Levels,1 hour,2015-04-24T00:21:44Z,Business Finance
463834,Cost Accounting Overheads (Professional Course Level),TRUE,20,2383,6,19,All Levels,2.5 hours,2015-03-31T21:55:21Z,Business Finance
788720,Cost of Capital and Weighted Average Cost of Capital,FALSE,Free,405,3,22,All Levels,1 hour,2016-04-11T20:44:34Z,Business Finance
647336,Country Guitar Fundamentals,TRUE,50,1174,39,23,Intermediate Level,1.5 hours,2016-12-23T22:52:59Z,Musical Instruments
1190334,Course Bundle | Exploring Art : Silhouette & Linear Line Art,TRUE,80,827,1,15,All Levels,1 hour,2017-04-24T16:52:39Z,Graphic Design
1273896,Covered Calls - Powerful Income Strategy for Stock Traders,TRUE,60,22,0,8,Beginner Level,1 hour,2017-07-03T15:13:33Z,Business Finance
903326,CPA 10 COMPLETO,TRUE,25,101,25,18,All Levels,5 hours,2016-08-10T23:07:28Z,Business Finance
116128,CPA 101: How To Master Affiliate Marketing In No Time,TRUE,100,11517,92,21,All Levels,1.5 hours,2013-11-09T21:46:52Z,Business Finance
657518,Cracking the Violin Code!,TRUE,120,746,82,40,All Levels,5.5 hours,2015-11-17T21:30:46Z,Musical Instruments
835712,Crash Course - Learn to Create a PHP MVC Framework,TRUE,50,1282,117,12,All Levels,1 hour,2016-05-01T18:04:29Z,Web Development
471428,Crash Course on Cost of Capital and Capital Structuring,FALSE,Free,5007,41,19,All Levels,3 hours,2015-04-13T17:52:57Z,Business Finance
471546,Crash Course on Working Capital Management,TRUE,20,3177,8,8,All Levels,1 hour,2015-04-16T17:35:54Z,Business Finance
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,TRUE,20,7368,216,52,Beginner Level,2 hours,2013-09-20T19:48:56Z,Web Development
188604,Crea personajes fantásticos con Photoshop,TRUE,20,1,0,8,Beginner Level,1 hour,2014-04-04T21:27:35Z,Graphic Design
393850,Creación de iconos con Illustrator,TRUE,20,27,3,54,All Levels,3 hours,2015-01-17T02:28:25Z,Graphic Design
650720,Creare un logo con Adobe Illustrator,FALSE,Free,1447,121,13,All Levels,1 hour,2015-10-29T00:10:41Z,Graphic Design
63712,create 9 professional logo design full version,TRUE,35,91,3,34,All Levels,2 hours,2013-07-23T10:40:16Z,Graphic Design
506568,Create A Business From Home Trading Stocks Today In 2017,TRUE,75,10149,83,16,All Levels,2 hours,2015-05-26T17:25:46Z,Business Finance
791610,Create a business website with WordPress,TRUE,50,1624,31,38,All Levels,4 hours,2016-03-14T22:22:28Z,Web Development
92194,Create a classified website in 2 hours - guaranteed,TRUE,50,3411,84,22,All Levels,1 hour,2013-11-09T09:36:07Z,Web Development
416738,Create a Client Network by Hosting WordPress Sites,TRUE,35,1061,8,17,Intermediate Level,1 hour,2015-03-02T21:42:06Z,Web Development
159760,Create A Custom Responsive WordPress Website For A Client,TRUE,95,7517,89,47,All Levels,4.5 hours,2014-04-21T11:35:18Z,Web Development
718426,Create a Dynamic User Registration Form from scratch,TRUE,100,7213,50,38,Beginner Level,3 hours,2016-01-09T04:31:40Z,Web Development
1068664,Create a Majestic Bear on Adobe Illustrator,TRUE,55,3,0,10,All Levels,1 hour,2017-05-02T20:44:42Z,Graphic Design
1205894,Create a MEAN App by Example - Full Stack Course,TRUE,50,421,26,33,Intermediate Level,3.5 hours,2017-05-08T18:16:17Z,Web Development
455680,Create a Membership Site with Wishlist Member & Wordpress,TRUE,95,557,39,28,All Levels,2.5 hours,2015-03-31T00:48:23Z,Web Development
654422,Create a PHP Contact Form in Bootstrap,TRUE,20,2238,65,12,All Levels,1 hour,2015-12-27T17:20:38Z,Web Development
716310,Create a Powerful Website with the Cool Bootstrap Framework,FALSE,Free,7142,41,25,All Levels,4 hours,2016-02-02T23:35:43Z,Web Development
374590,Create a Professional Website Without Programming/Coding,FALSE,Free,5421,93,20,All Levels,1.5 hours,2015-01-17T09:15:37Z,Web Development
418386,Create a REAL Social Network like Facebook in PHP + MySQL,TRUE,45,1002,178,174,All Levels,16.5 hours,2016-09-19T15:54:37Z,Web Development
41356,Create a Responsive Business Website with WordPress,TRUE,95,1659,73,38,All Levels,5.5 hours,2013-03-25T01:44:54Z,Web Development
311916,Create a Responsive Website with Bootstrap 3,TRUE,50,4076,39,22,Intermediate Level,3 hours,2014-10-28T02:25:42Z,Web Development
261148,create a search engine for your website!,TRUE,20,1832,6,12,Intermediate Level,1.5 hours,2014-07-17T18:28:04Z,Web Development
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",FALSE,Free,2464,17,9,All Levels,44 mins,2017-03-07T15:40:37Z,Web Development
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,TRUE,40,1477,17,27,Intermediate Level,6 hours,2017-04-24T00:18:42Z,Web Development
682484,Create a Website from Scratch using HTML CSS step by step,TRUE,75,12882,95,20,Beginner Level,1.5 hours,2015-11-27T23:15:24Z,Web Development
744618,Create a Website Similar to Facebook from Scratch!,TRUE,25,2197,9,12,All Levels,1.5 hours,2016-02-09T06:15:07Z,Web Development
1176460,Create Ajax Chat App with PHP & Mysql,TRUE,45,540,11,19,Beginner Level,1 hour,2017-04-15T00:56:41Z,Web Development
522784,Create an Accelerated Learning Flowchart with Watercolors,TRUE,200,668,5,16,All Levels,2.5 hours,2015-06-08T17:56:38Z,Graphic Design
372442,Create an E-commerce website without any coding,TRUE,20,1393,40,9,All Levels,31 mins,2014-12-18T00:04:38Z,Web Development
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,TRUE,30,3503,123,41,Beginner Level,4 hours,2016-10-27T14:30:01Z,Web Development
19260,Create an Engaging Website with Twitter Bootstrap 2.x,TRUE,20,1463,56,24,All Levels,1 hour,2012-06-18T17:06:55Z,Web Development
294794,Create An HTML5 Video Player From Scratch,FALSE,Free,32260,1005,12,Beginner Level,1.5 hours,2014-09-05T19:16:53Z,Web Development
125162,Create and Deploy a Web App in 3 Hours,TRUE,50,4123,23,34,Beginner Level,3.5 hours,2013-12-04T22:49:28Z,Web Development
1027480,Create Animated Gif Advertising Banners in Photoshop CC,TRUE,85,1310,9,20,All Levels,1 hour,2017-01-10T21:46:22Z,Graphic Design
922464,Create Awesome Ebook Covers Using Microsoft Word,TRUE,45,447,6,23,All Levels,3.5 hours,2016-08-05T19:07:42Z,Graphic Design
631148,Create Beautiful Compelling Social Media Banners With Canva,TRUE,50,1098,3,34,Beginner Level,1.5 hours,2015-10-14T22:01:19Z,Graphic Design
726314,Create Beautiful Image Maps for Your Website,TRUE,20,0,0,8,Intermediate Level,37 mins,2016-01-18T17:56:36Z,Graphic Design
510098,Create Beautiful Music On The Piano Like a Pro In Minutes,TRUE,95,115,17,17,All Levels,1.5 hours,2015-08-10T23:51:56Z,Musical Instruments
1125728,Create Beveled Lettering in Adobe Illustrator,TRUE,20,2,0,8,Intermediate Level,35 mins,2017-02-26T17:17:59Z,Graphic Design
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",TRUE,200,4033,40,25,All Levels,3 hours,2016-02-15T00:41:18Z,Web Development
552594,Create Complete Web Applications easily with APEX 5,TRUE,30,912,128,81,Intermediate Level,7 hours,2015-07-14T20:30:11Z,Web Development
1045862,Create eye-catching WordPress website from scratch,TRUE,30,2342,15,19,Beginner Level,4.5 hours,2016-12-28T19:04:14Z,Web Development
576646,Create Fast RESTful APIs with Lumen and Homestead by Laravel,TRUE,60,1157,105,31,All Levels,3 hours,2015-10-25T20:37:23Z,Web Development
753934,Create Flat Designs with Inkscape ,TRUE,30,259,3,11,Beginner Level,1.5 hours,2016-02-14T21:56:08Z,Graphic Design
910624,"Create free, fast and secure static website",TRUE,50,322,9,9,Beginner Level,31 mins,2016-07-21T15:30:23Z,Web Development
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,TRUE,30,1550,15,23,All Levels,3 hours,2015-05-15T18:53:55Z,Web Development
358508,Create Jekyll blog and host it on Github like a Ninja,TRUE,20,5056,74,11,Beginner Level,2 hours,2014-12-13T04:48:15Z,Web Development
222976,Create Kindle eBook Covers with PowerPoint,TRUE,30,87,7,23,All Levels,2 hours,2014-06-17T07:51:54Z,Graphic Design
1092766,Create Mobile App Design from Scratch in Photoshop,TRUE,125,1359,7,24,Beginner Level,2.5 hours,2017-02-01T04:40:24Z,Graphic Design
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,TRUE,50,586,10,17,All Levels,38 mins,2015-11-11T20:51:09Z,Web Development
553832,Create Professional Character Designs in Photoshop,TRUE,20,228,11,21,Intermediate Level,4 hours,2015-07-14T23:17:08Z,Graphic Design
1145736,Create Professional Looking Infographics With No Experience,TRUE,180,9367,104,21,Beginner Level,2 hours,2017-03-21T19:00:13Z,Graphic Design
200742,Create Single Page Website using Twitter Bootstrap 3,TRUE,20,7449,111,13,Intermediate Level,1 hour,2014-04-19T20:10:39Z,Web Development
382856,Create Startup Landing Page with Viral Marketing Strategies,FALSE,Free,12974,120,13,Beginner Level,1 hour,2015-01-03T01:18:44Z,Web Development
874656,Create Stunning Infographics to Share your Ideas,FALSE,Free,5175,470,7,Beginner Level,30 mins,2016-08-14T22:04:11Z,Graphic Design
1227748,create stunning Photoshop compositions in minutes,TRUE,20,5,0,29,All Levels,2 hours,2017-06-07T19:24:37Z,Graphic Design
1237912,Create Trading Robot Without Coding Skills!,TRUE,145,5,0,13,All Levels,1 hour,2017-06-16T05:29:13Z,Business Finance
811452,Create Website from scratch in Urdu & Hindi,FALSE,Free,3033,91,9,Intermediate Level,1 hour,2016-06-05T15:48:54Z,Web Development
792703,Create WordPress Plugins,TRUE,50,964,19,21,All Levels,2.5 hours,2016-04-08T21:24:12Z,Web Development
806020,Create Your First Wordpress Site in Under an Hour,TRUE,20,4867,128,12,Beginner Level,1 hour,2016-03-30T00:41:00Z,Web Development
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,TRUE,150,461,45,44,All Levels,5 hours,2015-12-09T18:35:24Z,Business Finance
447362,Create Your Own Hedge Fund: Trade Stocks Like A Fund Manager,TRUE,175,4005,237,25,Intermediate Level,2 hours,2015-04-12T20:13:47Z,Business Finance
978272,Create your own Photoshop brush preset!,TRUE,20,4,1,8,Beginner Level,37 mins,2016-11-18T01:59:31Z,Graphic Design
348920,Create Your Own Successful Online School To Sell Courses,TRUE,95,2814,14,39,Beginner Level,2 hours,2014-11-18T04:02:55Z,Web Development
106156,"Create, Update and Manage Your Own Website Using Drupal 7",TRUE,120,2837,68,49,All Levels,7 hours,2013-10-16T21:22:35Z,Web Development
471136,Creating 2D Game Assets,TRUE,25,57,0,12,All Levels,2 hours,2015-04-17T22:34:55Z,Graphic Design
69414,Creating a Responsive HTML Email,TRUE,20,2520,183,34,All Levels,1.5 hours,2013-08-12T13:09:39Z,Web Development
692920,Creating an animated greeting card via Google Slides,TRUE,20,1504,10,9,Beginner Level,1.5 hours,2016-01-05T20:31:49Z,Graphic Design
699380,Creating an animated greeting card via Google Slides,TRUE,20,770,8,8,Intermediate Level,1 hour,2016-05-06T15:54:32Z,Graphic Design
699376,Creating an animated greeting card via Google Slides,TRUE,20,549,10,8,Beginner Level,1 hour,2016-04-12T01:24:14Z,Graphic Design
34882,Creating an MP3 Player with HTML5,TRUE,20,14551,169,14,All Levels,1.5 hours,2013-01-31T13:44:52Z,Web Development
699382,Creating animation puzzles with Google Slides,TRUE,20,679,5,9,Intermediate Level,1 hour,2016-05-30T18:02:47Z,Graphic Design
875882,Creating Animations using HTML5 Canvas,TRUE,25,4010,17,12,All Levels,1 hour,2016-06-13T18:58:56Z,Web Development
873824,Creating Custom Web Maps,TRUE,50,208,48,29,Intermediate Level,2 hours,2016-06-10T17:26:48Z,Web Development
1023070,Creating FaceBook Design Using Bootstrap - Handson Project,TRUE,80,4616,20,19,All Levels,2 hours,2016-12-06T23:46:15Z,Web Development
581352,Creating Icons with Adobe Illustrator,TRUE,30,2266,26,10,All Levels,1 hour,2015-08-13T18:54:20Z,Graphic Design
869448,Creating Interactive HTML5 Video,TRUE,25,838,13,23,Intermediate Level,2 hours,2016-06-06T15:24:53Z,Web Development
1034636,Creating User Authentication System in CodeIgniter,TRUE,200,2783,9,21,All Levels,1.5 hours,2016-12-22T12:44:26Z,Web Development
446936,Creative logo design with Inkscape for free,TRUE,40,1530,49,25,All Levels,4 hours,2015-11-12T17:01:44Z,Graphic Design
953220,Creative Perspective Illustration with GIMP,TRUE,50,43,3,57,All Levels,6.5 hours,2016-11-24T18:24:48Z,Graphic Design
1169196,"Credit concepts and checklist for bankers, credit analyst",TRUE,20,0,0,10,Beginner Level,2.5 hours,2017-04-24T14:56:01Z,Business Finance
304410,Credit Control Procedures,TRUE,20,3,0,6,All Levels,34 mins,2014-09-22T03:58:46Z,Business Finance
138560,Credit Repair from a Financial Institution,TRUE,20,157,13,9,All Levels,2.5 hours,2014-01-14T23:22:43Z,Business Finance
742106,Credit Risk Analysis,TRUE,20,194,24,19,Intermediate Level,3.5 hours,2016-01-28T22:09:01Z,Business Finance
42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ,TRUE,60,607,55,16,Intermediate Level,2 hours,2013-03-05T11:31:37Z,Business Finance
1221032,Criando um poster com foto colagem digital,TRUE,25,1,0,8,Beginner Level,41 mins,2017-05-25T11:25:50Z,Graphic Design
1083784,Crie seu Cartão de Visita no CorelDRAW X8,TRUE,20,28,3,38,Beginner Level,4 hours,2017-03-02T17:04:04Z,Graphic Design
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,FALSE,Free,3118,8,33,All Levels,1.5 hours,2016-12-20T22:39:30Z,Web Development
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,TRUE,35,601,126,64,All Levels,5.5 hours,2016-07-11T18:57:34Z,Web Development
